game_type,name,season,date,game_number,toi,adjgsaa60,season_game_number,coach
regular_season,Marc-Andre.Fleury,20092010,2009-10-10,272,48.6,-0.626810695534161,4,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-10-12,273,43.1,1.27222871417839,5,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-10-17,274,36.5,2.24120846177436,6,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-10-20,275,48.3,0.372008032654122,7,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-10-24,276,47.9,-1.73336335512364,8,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-10-28,277,44.6,1.95384799529328,9,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-10-31,278,46.8,-1.30418631058097,10,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-03,279,44.8,-1.26109330965314,11,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-05,280,47.5,-1.56768290706526,12,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-07,281,15.3,0.0459358290953538,13,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-10,282,55.3,0.797047976701917,14,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-12,283,47.9,-0.417403978058982,15,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-16,284,40.1,0.96491434607861,16,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-19,285,36.6,-3.13895354780055,17,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-21,286,45.9,2.30233099129359,18,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-23,287,47.0,-0.883955512522224,19,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-25,288,53.6,0.392164359529196,20,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-28,289,39.5,-0.884231751918164,21,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-11-30,290,46.9,1.58433902549168,22,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-12-03,291,47.4,1.57293924993143,23,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-12-05,292,50.7,2.14420999332886,24,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-12-07,293,44.9,0.120932381568183,25,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-12-10,294,47.2,0.360452322899258,26,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-12-15,295,42.6,0.960853972322766,27,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-12-17,296,46.6,1.6327751045251,28,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-12-19,297,36.8,1.83497954591394,29,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-12-21,298,23.4,-4.89813299855283,30,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-12-23,299,37.5,2.2698405839408,31,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-12-27,300,50.0,-0.595203632356026,32,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2009-12-29,301,48.0,-0.688102470047284,33,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-01-02,302,43.7,0.225202423289528,34,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-01-03,303,50.1,-2.58709639290509,35,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-01-07,304,17.2,-3.53127459799137,36,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-01-09,305,48.1,3.29525768635546,37,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-01-11,306,40.5,-4.31151388064534,38,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-01-13,307,42.3,4.38134788182973,39,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-01-14,308,47.3,2.56041522453657,40,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-01-25,309,48.6,-0.0570280413981884,41,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-01-28,310,49.2,-1.27237852966671,42,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-01-31,311,46.5,0.171337077964448,43,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-02-01,312,43.7,-1.22365142208841,44,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-02-06,313,37.0,-2.15690659093248,45,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-02-07,314,42.5,-2.29395465788416,46,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-02-10,315,48.5,1.91776105893207,47,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-02-12,316,21.6,1.70081539381974,48,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-02-14,317,42.8,-0.865727713186057,49,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-04,318,22.5,-3.53005629404105,50,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-06,319,38.8,-2.59255852454112,51,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-07,320,46.7,1.1523485142188,52,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-12,321,39.0,-1.36556030498375,53,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-14,322,45.0,0.0410125156895897,54,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-17,323,26.4,-4.98192561065523,55,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-18,324,43.8,1.49667184900031,56,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-20,325,47.1,-0.721892238445699,57,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-22,326,45.5,-1.40751131714753,58,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-24,327,48.2,0.306879735058528,59,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-27,328,42.1,1.58129712478109,60,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-28,329,47.3,-0.620249943219054,61,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-03-31,330,40.1,-0.170622605301576,62,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-04-03,331,45.4,-1.49746060558295,63,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-04-06,332,23.5,-3.877431569769,64,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-04-08,333,37.5,-0.433797846311188,65,Giles Meloche
regular_season,Marc-Andre.Fleury,20092010,2010-04-10,334,38.5,1.13922176261606,66,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-04-14,335,45.3,-1.92544970032816,67,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-04-16,336,49.6,0.372058284505153,68,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-04-18,337,42.6,1.34630986483217,69,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-04-20,338,38.0,-0.864694194997886,70,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-04-22,339,85.0,0.0933184614712268,71,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-04-24,340,62.0,-0.352528243922189,72,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-04-30,341,45.1,-0.103788015180711,73,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-05-02,342,49.1,-1.82999050539504,74,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-05-04,343,50.1,1.22509037532822,75,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-05-06,344,48.0,-1.62247290957562,76,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-05-08,345,50.0,2.43187486109683,77,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-05-10,346,45.8,-3.12288438232363,78,Giles Meloche
playoff_game,Marc-Andre.Fleury,20092010,2010-05-12,347,19.6,-3.44380655914308,79,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-10-07,348,44.7,1.04195144596355,1,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-10-09,349,43.2,-2.28942035994977,2,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-10-13,350,49.6,-2.74266476745361,3,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-10-21,351,39.5,-0.808883361249286,4,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-10-27,352,37.7,-1.48576742540833,5,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-10-29,353,44.7,0.738142472164244,6,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-11-05,354,48.9,-1.66566742470915,7,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-11-06,355,6.9,-16.4130947086381,8,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-11-12,356,38.2,1.52018726979026,9,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-11-13,357,41.2,-0.0955985605839509,10,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-11-15,358,42.5,0.830243170115089,11,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-11-17,359,45.2,0.245218268538533,12,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-11-19,360,52.5,-1.63446246494936,13,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-11-22,361,45.7,-0.304405937730198,14,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-11-24,362,44.5,2.82311049621002,15,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-11-26,363,44.1,2.41291801636848,16,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-11-29,364,47.8,1.42258894170565,17,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-02,365,52.2,0.213110149271242,18,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-04,366,43.9,1.16528387432505,19,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-06,367,41.4,2.05678038298578,20,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-08,368,44.8,0.777661557925618,21,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-11,369,40.7,3.36408628958293,22,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-14,370,42.7,0.28988439324926,23,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-20,371,42.1,0.879053488293726,24,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-22,372,14.6,-0.506970726846481,25,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-23,373,42.9,2.27449186373056,26,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-26,374,43.3,1.59906689257773,27,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-28,375,39.9,-0.550832133111166,28,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2010-12-29,376,48.2,1.51423437225385,29,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-01-01,377,47.7,0.451562442103601,30,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-01-05,378,49.3,2.23447857429051,31,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-01-08,379,44.6,-1.85080159659216,32,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-01-10,380,41.0,0.445844126418601,33,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-01-12,381,43.3,-0.0249594774834676,34,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-01-15,382,49.4,1.74818479159366,35,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-01-18,383,51.3,2.41366516470537,36,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-01-22,384,42.2,1.45142428680409,37,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-01-25,385,49.2,2.54353325391271,38,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-01,386,45.9,-0.242579610921127,39,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-04,388,46.2,0.6934909997708,40,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-06,389,47.3,1.20837110874575,41,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-08,390,50.5,-1.29942561919438,42,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-10,391,49.7,1.22832363446774,43,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-11,392,8.9,-3.88795268804873,44,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-13,393,38.1,-0.771033223791133,45,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-16,394,47.4,0.559617591085389,46,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-20,395,48.8,0.543562988062447,47,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-21,396,46.6,2.60106482508831,48,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-23,397,48.4,1.7420759442424,49,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-25,398,22.2,-4.36455608773799,50,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-02-26,399,46.4,-1.42473221461545,51,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-03-02,400,46.4,-0.628748826645613,52,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-03-05,401,53.0,1.48455873900598,53,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-03-08,402,40.4,1.32092475740062,54,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-03-12,403,24.5,-5.27534864903202,55,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-03-13,404,44.0,1.47957618269291,56,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-03-20,405,46.9,0.23842881678735,57,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-03-24,406,50.8,0.407311566326057,58,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-03-25,407,48.0,1.74737474298251,59,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-03-27,408,50.4,1.80285122900087,60,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-03-29,409,47.1,-3.37201680343515,61,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-03-31,410,40.6,-0.677133312391602,62,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-04-05,411,52.5,0.324566936153845,63,Giles Meloche
regular_season,Marc-Andre.Fleury,20102011,2011-04-08,412,37.0,2.74830621823919,64,Giles Meloche
playoff_game,Marc-Andre.Fleury,20102011,2011-04-13,413,44.4,2.33688735062079,65,Giles Meloche
playoff_game,Marc-Andre.Fleury,20102011,2011-04-15,414,41.7,0.574459371011865,66,Giles Meloche
playoff_game,Marc-Andre.Fleury,20102011,2011-04-18,415,47.1,2.66898906983822,67,Giles Meloche
playoff_game,Marc-Andre.Fleury,20102011,2011-04-20,416,70.9,0.303230527987652,68,Giles Meloche
playoff_game,Marc-Andre.Fleury,20102011,2011-04-23,417,19.2,-8.71746995768238,69,Giles Meloche
playoff_game,Marc-Andre.Fleury,20102011,2011-04-25,418,41.9,-3.83355075601681,70,Giles Meloche
playoff_game,Marc-Andre.Fleury,20102011,2011-04-27,419,44.6,0.677534109702944,71,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-10-06,420,51.5,0.814366659696836,1,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-10-08,421,43.9,-2.71786576636019,2,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-10-11,422,42.7,0.34159123689363,3,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-10-15,423,54.3,-1.21180513812367,4,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-10-17,424,45.6,0.436718430812763,5,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-10-20,425,41.0,0.303452229050023,6,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-10-22,426,48.9,2.48387134533213,7,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-10-25,427,48.4,3.45038281786349,8,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-10-27,428,46.0,-1.54177259960621,9,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-11-03,429,55.9,-0.598897307764695,10,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-11-05,430,44.4,-0.461132672734642,11,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-11-11,431,46.1,0.107172981245953,12,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-11-15,432,46.3,-1.72074787986746,13,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-11-17,433,38.0,-0.189485595139255,14,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-11-21,434,42.4,2.20830589712451,15,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-11-23,435,46.7,0.45892430481811,16,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-11-25,436,40.3,-1.4119929441327,17,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-11-26,437,47.7,-1.30146608036732,18,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-11-29,438,38.6,0.758819884336857,19,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-01,439,50.2,0.441157185723383,20,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-05,440,41.0,-0.326629488509607,21,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-08,441,41.0,-0.691717954670665,22,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-10,442,42.0,-0.888571777729271,23,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-13,443,48.5,-0.584751260649428,24,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-16,444,15.9,-3.49466492295704,25,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-17,445,47.5,-2.0488424139922,26,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-20,446,42.4,0.532122980202905,27,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-23,447,45.7,0.207120902266685,28,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-27,448,50.2,-1.49048750388072,29,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-29,449,46.9,-1.37130617336875,30,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2011-12-31,450,41.4,1.3163477807001,31,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-06,451,51.2,-1.01373756368684,32,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-07,452,53.2,1.55867869648999,33,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-10,453,30.1,-0.579365334206358,34,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-11,454,54.6,0.617620752953209,35,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-13,455,50.1,1.08181598802165,36,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-15,456,49.8,-0.972932640836747,37,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-17,457,51.0,0.888810304900364,38,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-19,458,51.2,1.39862948550575,39,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-20,459,41.6,-2.24997422351046,40,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-22,460,47.1,-0.761386477645642,41,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-24,461,45.4,1.17610830767246,42,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-01-31,462,51.8,-0.705490323063241,43,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-02-04,463,49.9,0.496242777316896,44,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-02-05,464,19.3,-4.8945319534277,45,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-02-07,465,48.4,-0.56325241460003606,46,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-02-11,466,54.4,-2.82237228908953,47,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-02-15,467,51.1,-0.0174361973678988,48,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-02-18,468,43.3,-0.899736082643905,49,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-02-19,469,27.4,-2.77628131625028,50,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-02-21,470,48.9,1.5221707069658,51,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-02-25,471,47.0,4.65504474084536,52,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-02-29,472,43.2,-1.83322743630163,53,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-03-03,473,43.6,1.40553813395433,54,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-03-05,474,50.4,1.90032885838068,55,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-03-09,475,51.5,0.482571605073381,56,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-03-11,476,50.1,0.250740710280233,57,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-03-15,477,50.1,0.774130153105621,58,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-03-17,478,49.8,-1.48569435366497,59,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-03-18,479,48.8,0.811795745978441,60,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-03-22,480,55.8,1.88711967111679,61,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-03-25,481,49.4,0.327799058268579,62,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-03-27,482,32.1,-4.24261928473599,63,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-03-29,483,39.7,-0.586160218653639,64,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-04-01,484,46.5,-3.0516510147569,65,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-04-05,485,44.4,1.18986920057502,66,Giles Meloche
regular_season,Marc-Andre.Fleury,20112012,2012-04-07,486,20.9,-0.734754416596598,67,Giles Meloche
playoff_game,Marc-Andre.Fleury,20112012,2012-04-11,487,54.9,-0.774073425311528,68,Giles Meloche
playoff_game,Marc-Andre.Fleury,20112012,2012-04-13,488,49.8,-3.36643336711074,69,Giles Meloche
playoff_game,Marc-Andre.Fleury,20112012,2012-04-15,489,20.0,-1.1666217926057,70,Giles Meloche
playoff_game,Marc-Andre.Fleury,20112012,2012-04-18,490,39.8,1.91363387833279,71,Giles Meloche
playoff_game,Marc-Andre.Fleury,20112012,2012-04-20,491,43.6,1.73047907337743,72,Giles Meloche
playoff_game,Marc-Andre.Fleury,20112012,2012-04-22,492,45.4,-2.24129608787693,73,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-01-19,493,46.8,0.313121718429597,1,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-01-23,494,39.3,-3.83474928046198,2,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-01-27,495,46.7,0.730276093418299,3,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-01-29,496,33.2,-1.92979803146744,4,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-02-02,497,50.1,1.52016504613139,5,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-02-05,498,41.8,-0.696042076991507,6,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-02-07,499,50.0,0.449519629693007,7,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-02-09,500,34.1,-0.0619889554012546,8,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-02-13,501,45.9,0.503211235006013,9,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-02-15,502,51.5,3.33841962175912,10,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-02-17,503,44.5,1.41040090696842,11,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-02-22,504,47.7,0.774508315706009,12,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-02-24,505,54.1,0.457962287546507,13,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-02-26,506,20.9,1.01091315091261,14,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-02-28,507,38.5,-4.57785479435257,15,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-03-04,508,48.9,0.28724837284253,16,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-03-07,509,16.6,-5.40457668797413,17,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-03-09,510,49.8,-1.30775438065336,18,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-03-12,511,48.8,0.66770092727961206,19,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-03-14,512,49.5,1.45638331649421,20,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-03-16,513,48.5,2.00455987330356,21,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-03-19,514,45.4,2.98574048063165,22,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-03-24,515,54.2,2.20624317818217,23,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-03-26,516,36.0,3.36345979572641,24,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-04-02,517,24.4,1.7496600562863,25,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-04-03,518,51.3,-0.232568747331598,26,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-04-05,519,52.1,1.95433371888676,27,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-04-09,520,52.4,-0.07739418086933,28,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-04-13,521,48.8,0.457044873029461,29,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-04-17,522,41.4,-2.1475489751272,30,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-04-23,523,52.5,-0.899433506862589,31,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-04-25,524,51.9,-0.0661650196508916,32,Giles Meloche
regular_season,Marc-Andre.Fleury,20122013,2013-04-27,525,49.1,-0.635608598725616,33,Giles Meloche
playoff_game,Marc-Andre.Fleury,20122013,2013-05-01,526,45.4,1.93597128644053,34,Giles Meloche
playoff_game,Marc-Andre.Fleury,20122013,2013-05-03,527,44.1,0.746983034568945,35,Giles Meloche
playoff_game,Marc-Andre.Fleury,20122013,2013-05-05,528,54.7,0.0229738203184173,36,Giles Meloche
playoff_game,Marc-Andre.Fleury,20122013,2013-05-07,529,47.4,-4.05752402988517,37,Giles Meloche
playoff_game,Marc-Andre.Fleury,20122013,2013-06-03,530,37.6,-3.62512716376763,38,Giles Meloche
regular_season,Marc-Andre.Fleury,20132014,2013-10-03,531,56.5,2.71676244456865,1,Mike Bales
regular_season,Marc-Andre.Fleury,20132014,2013-10-05,532,51.1,0.224413542385176,2,Mike Bales
